Y;X2;X3;X4;X5;X6
3,81810186;9;11,1;37;1369;1
4,252228524;9;39,5;32;1024;1
4,190198671;9;29,9;39;1521;1
4,304903194;9;77,7;35;1225;1
4,161192205;9;39,9;29;841;0
4,256241139;9;46,9;27;729;1
5,334625188;10;47,3;33;1089;0
5,397307132;9;275,6;46;2116;1
5,407086566;9;351,1;51;2601;0
4,096641165;9;46,9;23;529;1
4,344147748;9;27,9;27;729;0
3,688833999;9;3,9;31;961;1
3,806238157;9;2,2;27;729;0
3,908457566;9;52,4;24;576;1
4,235331051;9;4;31;961;0
4,967677339;9;61,4;30;900;0
4,054555809;9;23,8;31;961;1
4,719046611;9;17,9;28;784;1
4,690551068;9;128,5;40;1600;1
4,37197056;9;56,2;35;1225;1
4,432825062;9;90,8;35;1225;1
4,608516852;9;196,9;40;1600;0
3,826361131;9;48,7;20;400;1
3,910394407;9;4,2;22;484;0
4,205777512;9;9,3;31;961;1
4,48140909;9;50,9;46;2116;1
3,529004086;9;16,9;28;784;1
4,169978966;9;71,3;43;1849;1
5,142539037;9;358,9;45;2025;0
4,679396008;9;19,2;34;1156;1
4,797933252;9;252,9;50;2500;1
3,84163468;9;51,7;52;2704;1
4,660409208;9;55,3;38;1444;1
3,86537441;9;67,7;34;1156;1
4,503258263;9;8,4;35;1225;0
4,588897594;9;201,4;38;1444;1
3,489770039;9;55,9;22;484;1
4,459497857;9;22,8;25;625;1
4,508711847;9;72,8;34;1156;1
4,023596905;9;13,8;30;900;1
3,977001771;9;34,5;38;1444;1
4,333698438;9;93,9;30;900;1
4,150638967;9;22,7;42;1764;1
3,750129549;9;47,4;37;1369;1
4,847445908;9;155,9;40;1600;0
4,428769249;9;24,9;23;529;1
3,768993588;9;15,9;29;841;1
4,869010633;9;23,4;43;1849;0
4,269369996;9;21,3;27;729;1
4,346486813;9;85,4;36;1296;1
4,136235077;9;4,5;32;1024;1
3,546287659;9;6,9;39;1521;1
3,91163202;9;6,8;24;576;1
4,482612132;9;109,9;35;1225;1
4,158410671;9;7,9;41;1681;1
4,297254484;9;4,7;28;784;1
4,749325625;9;46,7;46;2116;0
6,211057256;9;56,9;34;1156;0
4,518589295;9;27,9;31;961;1
4,177651168;9;13,9;31;961;1
4,322807275;9;9,9;38;1444;1
4,464595868;9;61,9;29;841;1
5,406246966;9;35,9;69;4761;0
4,024616843;9;125,9;29;841;1
4,435505465;9;144,4;48;2304;0
4,601374355;9;113,3;33;1089;1
4,006506397;9;6,9;29;841;1
5,166578652;9;26,1;30;900;0
4,7120087;9;22,9;34;1156;1
4,45856408;9;8,9;38;1444;1
4,310246807;9;87,5;48;2304;1
4,039856377;9;1,8;26;676;1
3,476129149;9;7,3;26;676;0
3,831512764;9;3,2;38;1444;0
3,449987546;9;1,9;36;1296;1
4,256595463;9;58,6;25;625;1
4,167668948;9;33,9;37;1369;1
4,934617808;9;154,8;35;1225;0
4,652366006;9;64,9;38;1444;1
4,748345269;9;85,9;29;841;1
5,724097448;9;45,9;57;3249;0
4,058085217;9;27,3;27;729;1
4,407708226;9;25,9;48;2304;0
4,234597162;9;41,9;44;1936;1
4,034280863;9;3,9;33;1089;1
4,15631587;9;27,1;28;784;1
4,381091539;9;6,9;33;1089;0
4,069465663;9;75,8;30;900;0
4,157721187;9;76,2;25;625;1
3,50576895;9;3,3;30;900;1
3,831252116;9;47,8;26;676;1
3,97545438;9;65,8;32;1024;1
3,854610549;9;13,1;29;841;1
4,615387578;9;44,9;33;1089;1
4,723674174;9;99,9;31;961;1
5,363986995;9;105,9;52;2704;0
4,539891997;9;55,8;33;1089;1
4,456374838;9;96,9;43;1849;1
4,520537795;9;75,4;26;676;0
5,043974966;9;109,2;29;841;1
4,312954519;9;18,6;33;1089;0
4,587492118;9;4,8;48;2304;0
4,344265765;9;92,1;32;1024;1
3,86539346;9;11,7;24;576;1
4,103060258;9;73,1;39;1521;1
4,47271354;9;108,9;29;841;1
4,039860377;9;1,1;45;2025;1
4,334175376;9;30,3;42;1764;1
4,041890307;9;58,4;21;441;1
4,596620102;9;155,9;39;1521;0
3,376438858;9;2,9;24;576;1
4,729918805;9;130,6;30;900;1
4,776928573;9;98,6;35;1225;1
3,591354323;9;19,9;31;961;1
4,583753848;9;130,8;29;841;0
4,83493179;9;43,6;24;576;0
4,160912273;9;65,9;36;1296;1
4,351657629;9;41,9;48;2304;1
4,820653564;9;62,5;38;1444;1
4,611057368;9;212,9;36;1296;1
4,646552024;9;31,1;36;1296;1
3,829500711;9;11,9;34;1156;1
4,272344927;9;27,9;25;625;1
3,921203463;9;30,7;35;1225;1
3,880034982;9;11,9;33;1089;0
3,363621376;9;15,1;36;1296;1
4,348143696;9;105,9;42;1764;0
3,883515968;9;6,3;36;1296;1
3,555757069;9;53,9;40;1600;1
4,388147071;9;2,6;35;1225;0
4,066463254;9;103,1;35;1225;1
4,37644575;9;29,9;35;1225;1
4,336957946;9;3,8;24;576;1
4,823874809;9;150,6;34;1156;1
4,12319189;9;2,7;30;900;1
3,607052959;9;4,9;29;841;1
3,995406978;9;73,5;25;625;0
4,198516872;9;69,5;34;1156;1
4,5388264;9;137,7;34;1156;1
5,05055288;9;33,6;32;1024;0
4,081750437;9;28,7;37;1369;1
4,427847025;9;17,8;31;961;1
4,947274261;10;44,9;43;1849;1
5,104540907;9;155,9;49;2401;0
4,490980403;9;27,6;36;1296;1
4,681735526;9;148,9;36;1296;0
4,462860114;9;105,2;35;1225;1
4,976078355;9;28,9;30;900;1
4,070401101;9;17,4;39;1521;1
4,034115932;9;25,9;24;576;1
3,912023005;9;3,8;53;2809;1
4,736937808;9;43,4;30;900;1
4,158176157;9;109,9;33;1089;1
4,497002704;9;8,9;42;1764;1
4,252034426;9;84,8;24;576;1
4,040472187;9;3,3;39;1521;1
4,319253221;9;56,3;29;841;0
4,066661878;9;79,7;27;729;0
4,124899485;9;8,9;24;576;1
4,460517439;9;102,9;59;3481;0
3,997036555;9;50,9;27;729;1
4,274409788;9;11,7;30;900;0
5,30821324;9;137,9;34;1156;0
4,899290579;9;178,9;48;2304;0
3,989139758;9;46,2;39;1521;1
3,389155471;9;5,9;30;900;1
4,42625011;9;103,9;48;2304;0
4,749201657;9;90,5;46;2116;0
4,238802313;9;44,9;27;729;0
4,817061578;9;101,8;28;784;1
4,32959633;9;79,5;32;1024;1
3,417465845;9;11,7;23;529;1
4,477799001;9;53,4;31;961;0
4,116817418;9;2,8;38;1444;0
3,979354498;9;51,7;37;1369;1
3,688663522;9;15,8;36;1296;1
3,887697712;9;11,2;39;1521;1
4,016526336;9;80,2;24;576;1
4,378879643;9;3,4;31;961;1
4,928059089;9;88,9;43;1849;0
3,737810301;9;15,1;29;841;1
4,786371798;9;47,7;35;1225;0
4,732183822;9;94,9;34;1156;1
4,626604725;9;21,2;35;1225;1
5,623614898;9;91,7;37;1369;0
5,503315277;9;43,5;33;1089;1
4,512558612;9;21,5;25;625;1
4,10539315;9;4,9;35;1225;1
4,876715255;9;209,9;59;3481;1
4,95450416;9;130,1;34;1156;1
4,384327962;9;80,9;24;576;1
4,645633571;9;203,7;40;1600;1
4,764114553;9;9,9;35;1225;1
3,844571154;9;93,7;33;1089;1
3,917489853;9;12,6;27;729;1
3,870485793;9;11,9;30;900;1
6,621503698;9;45,4;46;2116;1
4,319625222;9;38,3;25;625;1
4,064225035;9;25,9;38;1444;0
4,54210694;9;81,9;29;841;1
4,040436209;9;94,7;33;1089;1
4,6466218;9;48,9;35;1225;1
4,329632256;9;34,5;23;529;0
4,797222027;9;0,4;37;1369;1
4,826978301;9;122,3;32;1024;1
4,176214271;9;1,9;30;900;1
4,080840918;9;6,8;49;2401;0
4,188276382;9;0,9;21;441;1
4,325132157;9;16,5;24;576;1
4,43564549;9;1,3;35;1225;0
5,224515466;9;155,9;41;1681;1
4,176974828;9;5,9;24;576;0
4,226332624;9;90,7;48;2304;1
4,653616135;9;74,9;29;841;1
3,876551256;9;13,9;40;1600;1
4,36516366;9;50,8;26;676;1
4,763847747;9;14,4;38;1444;1
3,951352978;9;21,5;31;961;1
4,562224726;9;99,9;41;1681;1
5,269505115;9;155,9;52;2704;0
4,080295578;9;95,9;27;729;1
4,21508618;9;9,9;29;841;1
4,364978732;9;12,8;32;1024;1
4,354497759;9;61,4;38;1444;1
4,438594912;9;25,9;41;1681;1
3,769558323;9;74,2;32;1024;1
4,525780106;9;35,4;33;1089;1
4,390469022;9;78,8;28;784;1
4,055276868;9;59,1;40;1600;1
4,237089534;9;59,5;31;961;1
4,376328614;9;3,6;27;729;0
4,151798387;9;38,2;25;625;1
3,799212586;9;80,9;40;1600;0
4,438594912;9;25,9;49;2401;0
4,96546199;9;97,8;38;1444;1
4,862231956;9;102,7;30;900;1
4,574293834;9;79,5;38;1444;1
4,556032461;9;55,1;28;784;1
5,249190384;9;142,9;36;1296;0
4,221481024;9;58,9;35;1225;1
3,936378532;9;103,5;30;900;1
3,671218736;9;7,6;30;900;1
4,237834724;9;12,7;30;900;0
4,917429565;9;130,5;35;1225;1
4,299931562;9;50,3;30;900;1
4,73253945;9;137,4;39;1521;1
3,903665451;10;28,9;31;961;1
4,070691041;9;1,9;44;1936;1
3,938340314;9;4,9;25;625;1
4,652216406;9;161,6;46;2116;1
4,499195593;9;47,8;21;441;1
4,80581898;9;145,9;32;1024;1
5,079075286;10;155,9;37;1369;1
3,869423865;9;14,7;28;784;1
3,933260877;9;17,9;24;576;1
4,65710691;9;102,9;39;1521;1
4,376944995;9;17,6;27;729;0
4,58285086;9;101,3;30;900;0
4,39579505;9;65,9;36;1296;0
4,165180683;9;5,9;25;625;1
4,263959468;9;6,8;35;1225;1
4,637859564;9;66,9;48;2304;1
4,555695811;9;109,9;32;1024;1
3,82860187;9;14,2;31;961;1
5,052339808;9;16,7;37;1369;0
4,315188502;9;47,3;52;2704;0
4,218059464;9;18,3;39;1521;1
4,607537835;9;18,2;43;1849;1
3,633991189;9;2,9;35;1225;1
4,853394745;9;106,9;35;1225;0
5,24577329;9;67,9;22;484;0
4,280635503;9;14,8;29;841;1
4,871002207;9;134,9;30;900;0
3,815992566;9;103,5;28;784;0
4,81955733;9;4,9;33;1089;0
4,647107921;9;191,9;53;2809;1
3,705283935;9;20,4;27;729;1
4,543604212;9;68,7;39;1521;0
4,95139182;9;161,9;54;2916;1
5,114267499;9;119,6;32;1024;0
3,830985485;9;52,2;24;576;1
4,310227712;9;43,8;30;900;1
4,515392175;9;303,7;39;1521;1
4,452172629;9;26,8;32;1024;0
4,227712589;9;5,6;31;961;0
4,395269806;9;20,6;30;900;1
4,28166748;9;14,9;36;1296;0
3,881873028;9;14;39;1521;1
3,480624515;9;13,9;34;1156;1
3,596365362;9;9;30;900;1
4,40717923;9;16;35;1225;0
4,389507955;9;21,9;33;1089;1
4,777699638;9;74,7;42;1764;0
4,637690178;9;81,6;26;676;0
4,136347677;9;30,8;27;729;1
3,717080318;9;5,9;29;841;1
4,273992092;9;108,5;36;1296;1
4,596099627;9;28,9;30;900;1
4,838021014;9;119,9;29;841;0
4,105542989;9;13,1;36;1296;0
5,930192201;9;202,5;45;2025;1
4,91977022;9;85,9;55;3025;0
3,91395296;9;57,4;29;841;1
4,222177934;10;1,8;25;625;0
4,462459127;9;190,8;39;1521;1
4,311454798;9;44,4;46;2116;1
3,382331134;9;2,9;30;900;1
4,323084545;9;2,2;30;900;0
4,44771861;9;6,6;42;1764;1
4,300551557;9;100,6;42;1764;1
4,333916069;9;142,9;36;1296;1
4,298055054;9;73,9;37;1369;0
4,787092042;9;122,3;32;1024;0
4,255902803;9;37,9;48;2304;1
4,523762911;9;1,1;42;1764;1
4,269233261;9;131,7;35;1225;1
4,376548589;9;3,9;32;1024;1
4,120388811;9;27,6;39;1521;1
4,11622465;9;62,6;31;961;1
3,842599847;9;16;34;1156;1
5,54621916;9;250,9;59;3481;0
5,299853686;9;63,8;44;1936;0
4,392938474;9;84,9;27;729;0
4,465908119;9;111,9;26;676;1
4,469316098;9;34,9;28;784;1
5,123234547;9;175,9;58;3364;0
4,308927332;9;54,2;31;961;1
4,6213902;9;125,5;50;2500;1
4,079899828;9;28,9;33;1089;1
4,968074099;9;90,5;35;1225;1
4,56392907;9;98,8;53;2809;0
4,480678333;9;116,9;33;1089;1
4,34097675;9;46,8;39;1521;0
4,423004981;9;41,3;26;676;1
4,947611585;9;274,8;42;1764;0
5,541578112;9;103,5;51;2601;1
4,331005432;9;134,5;29;841;1
4,268697949;9;0,9;28;784;1
4,945855936;9;21,5;26;676;0
4,03656296;9;28,7;29;841;1
3,50598728;9;34,9;42;1764;1
4,878249565;9;57,6;27;729;1
4,581291901;9;143,9;40;1600;0
4,633001769;9;32,1;31;961;0
4,458140305;9;60,7;29;841;1
4,740644293;9;261,9;49;2401;0
4,86403182;9;3,9;32;1024;0
4,73607683;9;53,2;34;1156;1
4,499145308;9;77,2;27;729;1
3,711535626;9;5,9;43;1849;0
3,979826078;9;18,7;35;1225;0
4,835137674;9;142,9;39;1521;1
4,060525296;9;6,6;26;676;1
4,088517009;9;2,4;32;1024;1
4,29420708;9;70,8;31;961;1
4,149033958;9;7,9;27;729;1
4,135162557;9;0,9;21;441;0
4,827618951;9;85,4;38;1444;1
4,269048797;9;174,9;40;1600;1
4,873943936;9;104,9;28;784;0
4,652659504;9;19,3;50;2500;1
4,745691674;9;145,5;58;3364;1
3,798024278;9;29,8;19;361;1
4,116817418;9;18,6;29;841;1
4,416117846;9;9,8;29;841;1
4,92675356;9;40,9;34;1156;1
4,611154517;9;185,7;34;1156;1
4,737716434;9;91,8;28;784;1
4,116817418;9;1,1;29;841;1
5,020016906;9;191,9;49;2401;0
4,28981166;9;89,7;54;2916;1
4,877538439;9;208,3;45;2025;0
4,144057821;9;32,9;50;2500;1
3,90595463;9;20,2;29;841;1
5,434055414;9;155,9;58;3364;0
5,04974965;9;155,9;41;1681;1
4,258545221;9;2,2;34;1156;1
3,765687916;9;38,8;26;676;1
4,199705078;9;2,9;32;1024;1
4,372997357;9;75,9;32;1024;1
5,061118109;9;28,9;39;1521;1
4,662294571;9;85,9;33;1089;1
4,087529727;9;4,9;28;784;0
4,333570222;9;3,9;27;729;0
3,858478375;9;7,7;30;900;0
4,478126792;9;224,4;38;1444;1
4,740126132;9;99,7;33;1089;1
5,09179486;9;155,9;44;1936;0
4,281358376;9;2,8;44;1936;0
3,524312975;9;7,5;29;841;1
4,08871511;9;21,9;27;729;0
4,028932933;9;29,9;27;729;0
4,773137315;9;74,9;41;1681;1
4,061766586;9;74,9;29;841;1
4,735845515;9;98,9;35;1225;0
3,610904399;9;37,4;63;3969;1
3,732020576;9;119,1;44;1936;1
4,736836204;9;54,9;37;1369;1
4,669533266;9;45,8;39;1521;0
4,240764135;9;7,3;36;1296;1
3,874226732;9;24,9;26;676;1
3,836647797;9;10,8;27;729;1
4,343657831;9;38,8;30;900;1
3,966386355;9;3,5;34;1156;1
4,181970334;9;77,2;32;1024;1
4,052855521;9;71,4;28;784;1
4,282648818;9;71,3;35;1225;0
5,229357302;9;17,9;55;3025;0
3,726016486;9;111,9;32;1024;1
4,830324442;9;140,8;33;1089;1
3,739540162;9;59,9;41;1681;1
5,229285042;9;11,5;32;1024;0
3,545533825;9;3,9;30;900;1
4,784806322;9;155,9;35;1225;1
5,507928862;9;155,9;41;1681;0
4,627359668;9;2,7;30;900;0
4,408391629;9;101,3;31;961;1
5,400252249;9;28,9;38;1444;1
4,748735164;9;28,7;27;729;0
4,415197617;9;16,9;27;729;0
4,663312585;9;18,8;38;1444;0
4,992929467;9;16,9;28;784;0
4,157120167;9;28,5;35;1225;1
4,199083294;9;32,8;36;1296;0
5,33115191;9;226,9;50;2500;0
4,098525205;9;17,9;25;625;0
4,680117416;9;72,3;34;1156;1
4,338964918;9;38,8;33;1089;1
4,706889535;9;67,9;27;729;0
5,711304868;9;60,9;45;2025;1
5,016894453;9;75,6;29;841;0
4,274169318;9;16,4;35;1225;1
4,429519963;9;12,3;31;961;0
4,398827882;9;2,4;32;1024;1
5,229043652;9;11,7;27;729;1
5,02952693;9;58,9;37;1369;1
3,971680315;9;14,3;30;900;0
5,435534572;9;227,6;41;1681;0
3,822983599;9;32,9;32;1024;1
5,933178559;9;161,3;44;1936;1
4,816439885;9;30,9;39;1521;0
5,035421029;9;26,9;31;961;0
5,830923607;10;38,3;33;1089;0
3,916929132;9;11,9;21;441;0
4,456206033;9;72,9;36;1296;1
4,238684285;9;44,5;26;676;0
4,313604826;9;86,6;33;1089;0
4,964181943;9;6,9;29;841;0
5,187615592;9;205,8;36;1296;1
4,494741292;9;102,9;32;1024;1
4,590681641;9;71,9;43;1849;1
5,458615024;9;56,7;34;1156;0
5,44608571;9;283,7;43;1849;1
4,472373588;9;125,9;36;1296;0
4,638235631;9;15,4;38;1444;1
4,797543329;9;78,8;35;1225;1
5,452692372;9;160,4;51;2601;0
3,979435234;9;20,9;41;1681;1
4,68713552;9;70,1;27;729;1
4,321769843;9;49,9;35;1225;1
5,28854477;11;167,6;38;1444;1
4,719257512;9;5,2;41;1681;0
4,609381759;9;101,7;31;961;0
4,002229273;9;7,9;37;1369;1
4,810618089;9;52,1;36;1296;1
4,684434969;9;104;34;1156;0
4,379312728;9;12,9;28;784;1
4,819839752;9;227,8;35;1225;0
4,548946095;9;9,9;39;1521;0
4,376082869;9;81,9;37;1369;0
3,562807186;9;2,5;23;529;1
4,441399136;9;8,9;26;676;0
4,992582408;9;106,9;30;900;1
5,346170945;9;71,5;31;961;1
5,198519633;9;289,9;53;2809;0
3,900552929;9;77,5;23;529;0
5,250758716;9;112,9;52;2704;0
5,234218749;9;74,7;40;1600;0
5,35893771;9;71,5;31;961;1
5,385401658;9;196,9;42;1764;0
4,959922374;9;131,5;36;1296;0
5,538098113;9;10,9;49;2401;1
4,679271502;9;38,5;38;1444;0
5,138287316;9;115,8;38;1444;0
5,184922134;9;109,2;33;1089;0
5,237779318;9;155,9;46;2116;0
4,372593074;9;140,6;29;841;1
5,538728963;9;17,3;38;1444;0
5,305785246;9;34,9;36;1296;0
5,230331699;10;146,7;36;1296;1
4,610309231;9;35,5;25;625;1
4,71999329;9;6,9;32;1024;0
4,47811905;9;24,9;27;729;1
4,433683357;9;80,4;31;961;1
5,369026794;10;244,6;49;2401;1
4,301740526;9;6,8;26;676;0
4,967056979;9;10,9;26;676;0
4,783032954;9;21,9;26;676;1
4,585829815;9;22,5;23;529;0
4,039572337;9;4,7;26;676;0
5,04974965;9;40,6;39;1521;1
5,378670166;9;70,1;38;1444;0
4,084592621;9;11,6;29;841;1
4,677334387;9;28,7;27;729;0
4,369729458;9;113,8;45;2025;1
5,270183242;9;149,6;39;1521;0
4,906975352;9;67,8;33;1089;1
4,039856377;9;3,8;28;784;0
4,907079546;9;12,3;35;1225;1
4,672743869;9;35,3;24;576;1
4,892363503;9;115,8;35;1225;0
4,517799654;9;52,9;46;2116;1
4,174488663;9;5,2;34;1156;1
5,382232288;9;83,4;36;1296;0
4,948114937;9;7;29;841;0
4,690596975;9;1,3;31;961;1
4,877181994;9;97,9;30;900;0
4,15170182;9;188,4;33;1089;0
5,572052921;9;162,9;56;3136;0
4,905655177;9;67,8;33;1089;1
4,336529905;9;55,8;29;841;0
4,222177934;9;2,4;28;784;1
5,247943506;9;58,6;36;1296;0
5,393795921;9;83,4;36;1296;0
5,304337843;9;27,9;29;841;0
5,142917422;9;246,9;48;2304;0
5,237460544;9;63,8;37;1369;0
4,420457591;9;6,9;40;1600;0
4,673453109;9;112,6;31;961;1
4,252632775;9;65,9;32;1024;1
4,051484507;9;8,9;23;529;1
3,934260278;9;11,9;38;1444;0
4,543323795;9;21,7;26;676;0
4,967632894;9;20,7;36;1296;0
4,897384472;9;18,9;37;1369;1
4,737346115;9;20,6;24;576;0
4,307618355;9;52,8;30;900;1
4,426994568;9;8,9;24;576;1
5,25297285;9;38,9;59;3481;1
4,097306082;9;107,5;29;841;1
4,512902872;9;79,9;29;841;0
4,815169548;9;78,8;35;1225;1
5,216664746;9;15,9;38;1444;0
5,66528338;9;121,9;52;2704;1
5,348335132;9;105,7;42;1764;0
5,078122588;9;131,3;33;1089;1
4,666209695;9;19,4;28;784;1
4,245852142;9;15,8;41;1681;0
4,473683455;9;69,4;30;900;0
4,454637952;9;28,9;33;1089;1
4,787207612;9;6,9;25;625;1
3,773335486;9;46,9;29;841;1
4,567829341;9;57,6;34;1156;0
5,184237126;9;47,6;44;1936;0
4,720754847;9;22,9;28;784;0
4,99773732;9;128,2;33;1089;1
5,010056339;9;45,9;32;1024;1
5,038773553;9;155,9;43;1849;0
4,260321144;9;4,8;24;576;0
4,952336658;9;215,9;37;1369;0
4,176469018;9;43,6;26;676;0
4,969497593;9;45,9;32;1024;1
4,968458215;9;11,9;37;1369;0
5,297286153;9;155,9;54;2916;1
4,805311196;9;1,6;31;961;1
4,746444818;9;10,5;25;625;1
4,512331948;8;103,8;37;1369;1
4,364819783;9;93,5;30;900;1
5,511822618;9;73,9;32;1024;0
4,463444271;9;79,2;28;784;0
3,902399576;8;9,3;24;576;0
4,000999118;8;54,4;37;1369;0
4,403034529;9;108,5;27;729;1
4,259049737;8;57,6;39;1521;1
4,948187515;9;27,8;34;1156;1
4,707673442;9;63,6;29;841;1
4,150313085;8;62,6;34;1156;1
4,841414815;9;11,9;27;729;0
4,803353907;9;103,5;32;1024;1
4,570519921;9;35,6;33;1089;1
5,210122562;9;122,3;37;1369;0
4,057319014;9;103,5;41;1681;1
5,029177323;9;61,6;45;2025;1
4,598161592;9;29,8;34;1156;1
4,195604637;9;59,1;25;625;1
3,888298333;7;21;23;529;1
4,311290158;9;17,9;24;576;1
3,889898229;9;2,9;20;400;1
5,771206412;9;226,2;65;4225;0
4,730548747;9;104,3;31;961;0
4,087899596;7;45,9;31;961;1
4,774138399;9;71,2;31;961;0
4,123233826;7;15,8;52;2704;0
5,136608269;8;119,9;34;1156;1
4,793306245;9;143,9;33;1089;0
4,537951713;9;76,9;30;900;1
4,072679748;9;42,9;27;729;1
4,624337808;9;79,3;35;1225;1
5,096728194;9;81,6;34;1156;1
3,778279345;8;42,9;39;1521;1
4,428080374;9;3,4;37;1369;1
3,680469187;8;46,9;26;676;1
3,863610724;9;34,6;27;729;1
4,239955636;9;13,8;23;529;0
4,138839802;8;19,2;42;1764;1
4,068813056;8;136,9;32;1024;1
4,347031505;9;11,9;25;625;0
5,986022265;9;125,5;36;1296;1
4,526289303;9;106,9;31;961;1
4,375921728;9;28,9;33;1089;1
4,210803489;9;102,5;37;1369;1
4,90915428;9;92,4;35;1225;1
5,083978688;9;11,8;34;1156;1
4,249523934;9;74,7;31;961;1
4,223244032;9;10,9;29;841;0
4,616092142;9;74,5;42;1764;0
4,57077635;7;46,9;41;1681;1
4,202947543;9;23,2;28;784;1
4,557634235;7;157,9;41;1681;0
5,23492086;9;64,3;31;961;0
4,826930964;9;8,9;29;841;1
4,023804228;9;40,8;28;784;0
4,650178315;9;67,8;26;676;1
4,23071142;9;0,4;29;841;0
4,856114596;9;104,8;33;1089;0
3,536965853;7;19;22;484;1
4,40018185;9;81,3;28;784;1
4,819414254;9;73,6;30;900;0
4,160210327;9;40,8;28;784;1
5,199415745;9;150,5;38;1444;0
4,371479734;9;7,7;30;900;1
4,304715987;8;53,7;24;576;1
3,929795945;9;38,8;24;576;1
3,71135231;7;1,7;29;841;0
5,529597063;9;98,8;45;2025;0
5,20202533;9;27,9;38;1444;0
4,603505164;9;80,9;29;841;1
4,201274301;8;88,5;24;576;0
4,222211267;9;3,4;31;961;1
4,35884233;9;89,9;38;1444;0
4,477809327;9;73,9;37;1369;1
4,36216304;9;100,6;31;961;1
3,793556782;7;32,2;30;900;0
4,529265986;9;55,8;61;3721;0
4,38094935;9;33,9;38;1444;0
3,801269184;9;30,7;27;729;1
4,724420831;9;100,9;28;784;1
4,386417549;9;40,4;28;784;1
4,312103948;8;46,2;39;1521;1
4,509504943;9;65,2;25;625;1
4,120890593;9;4;34;1156;1
4,78180896;9;31,7;32;1024;0
4,58672845;9;10,3;41;1681;1
5,03903426;9;103,5;29;841;1
4,174719383;8;61,6;24;576;1
3,90158692;9;4;23;529;1
5,153099379;9;49,9;45;2025;0
4,166806158;9;7,7;23;529;0
3,999255191;8;35,4;28;784;1
4,486867697;7;85,9;31;961;0
5,003192666;9;73,8;32;1024;1
3,998321628;8;11,9;31;961;1
4,661366192;9;8,9;24;576;0
4,127423933;9;44,8;28;784;1
4,991216139;9;202,1;49;2401;1
4,101297606;9;36,7;26;676;1
4,371505573;8;9,3;21;441;0
4,912151751;9;51,8;36;1296;0
4,21734628;9;14,9;28;784;1
4,831514065;9;74,2;31;961;0
3,624340933;7;4,9;34;1156;1
4,665146469;9;83,7;49;2401;0
3,941511196;9;18,2;26;676;0
4,29751729;9;68,4;40;1600;1
4,332490169;8;84,5;30;900;0
4,956474735;9;100,6;36;1296;1
4,654172232;9;10,5;31;961;0
4,247627983;9;4,8;33;1089;1
4,869152023;9;17,5;30;900;1
6,129493467;9;32,9;54;2916;0
4,334220078;9;27,9;43;1849;1
4,685212124;9;5,4;34;1156;0
4,238861322;9;10,8;30;900;0
4,504342312;9;9,2;24;576;1
4,321736651;9;59,8;30;900;0
3,150957052;8;63,9;49;2401;1
4,250940302;9;18,9;36;1296;0
3,878234748;7;31,9;22;484;1
4,813541527;9;44,9;33;1089;1
3,92316075;9;104,7;29;841;1
4,85514455;9;95,8;35;1225;1
5,339718393;9;150,9;53;2809;0
3,921329565;8;17,4;23;529;1
4,215673492;9;11,9;34;1156;1
4,295824847;9;64,5;29;841;1
4,440721588;9;44,2;32;1024;1
4,958416532;9;109,2;27;729;0
4,261087701;9;8,9;41;1681;1
4,448016517;7;104,8;29;841;0
4,644163601;9;103,5;30;900;1
4,582017864;9;58,9;44;1936;1
4,222177934;9;1,1;29;841;1
4,090028443;7;155,9;48;2304;1
4,056221731;9;103,5;44;1936;0
3,487430678;8;37,4;21;441;1
4,262855918;9;133,9;30;900;1
5,693989681;9;32,9;47;2209;0
4,979179026;9;249,9;54;2916;1
4,375468244;9;1,6;43;1849;1
4,81411892;9;96,9;31;961;1
4,542070629;9;64,3;25;625;1
4,161415386;8;1,8;28;784;1
4,378144107;9;55,2;24;576;0
4,768563733;9;6,9;36;1296;0
4,576836179;9;109,9;38;1444;0
4,92646121;8;119,9;34;1156;1
4,237155212;8;67,9;28;784;1
4,3586097;9;68,7;39;1521;1
4,438047091;9;56,5;29;841;1
3,766192916;8;39,7;27;729;0
5,04839661;9;129,8;48;2304;1
4,820241242;9;89,6;37;1369;1
4,274238933;9;12,8;33;1089;0
4,198178914;9;28,9;26;676;1
4,492350099;8;32,4;25;625;1
3,717925106;7;69,9;45;2025;1
3,660206665;7;36,9;37;1369;0
4,222613172;9;25,3;33;1089;1
4,109464526;7;46,6;31;961;1
4,681109872;9;72,9;41;1681;1
4,20861639;9;43,3;23;529;1
4,402686737;9;119,9;36;1296;0
4,332630463;9;58,5;29;841;1
4,144349717;9;88,7;30;900;1
4,739597768;9;161,8;32;1024;1
4,368060239;9;22,7;26;676;1
4,380994853;7;57,4;32;1024;1
4,670583325;9;42,9;30;900;1
4,105456834;8;101,9;40;1600;0
4,668764512;9;8,7;35;1225;1
3,997921263;9;10,2;31;961;1
3,957530732;7;87,9;25;625;1
3,664365519;7;8,8;29;841;1
4,679809089;9;68,4;37;1369;1
5,013780343;9;249,9;66;4356;0
3,076474038;8;28,4;24;576;1
6,091722127;9;237,9;51;2601;1
4,676507277;9;136,3;30;900;1
4,804136537;9;80,9;38;1444;1
4,070940229;7;13,9;29;841;1
3,941625937;8;38,9;31;961;1
4,692069057;9;40,6;29;841;1
4,38026941;9;80,4;29;841;1
4,779094081;9;58,9;30;900;0
